ARG,  Exposures (Lexis triangle)	Last modified: 04 ago. 2019; MPv5 (May07)

 Year   Age   Cohort      Female        Male       Total
 1992   73      1919    45886.96    33634.91    79521.87
 1992   73      1918    44818.63    32322.73    77141.36
 1992   74      1918    43341.14    30849.65    74190.79
 1992   74      1917    42218.95    29669.13    71888.07
 1992   75      1917    40699.14    28210.00    68909.14
 1992   75      1916    39771.42    27139.78    66911.19
 1992   76      1916    38320.60    25771.48    64092.07
 1992   76      1915    37394.75    24798.89    62193.64
 1992   77      1915    36072.31    23542.95    59615.25
 1992   77      1914    35113.67    22564.77    57678.44
 1992   78      1914    33869.17    21375.95    55245.12
 1992   78      1913    32773.51    20527.05    53300.57
 1992   79      1913    31496.11    19327.61    50823.72
 1992   79      1912    30498.64    18744.25    49242.89
 1992   80      1912    30230.38    17883.09    48113.47
 1992   80      1911    28493.76    16823.36    45317.12
 1992   81      1911    27246.76    15724.36    42971.12
 1992   81      1910    25568.48    14420.75    39989.23
 1992   82      1910    24339.48    13385.08    37724.56
 1992   82      1909    22419.01    12365.19    34784.20
 1992   83      1909    21212.68    11389.19    32601.87
 1992   83      1908    19380.19    10549.53    29929.72
 1992   84      1908    18207.52     9637.87    27845.39
 1992   84      1907    16591.69     8619.77    25211.45
 1992   85      1907    15469.35     7801.77    23271.12
 1992   85      1906    14045.19     7143.19    21188.37
 1992   86      1906    12974.52     6417.86    19392.37
 1992   86      1905    11927.60     5933.84    17861.44
 1992   87      1905    10908.60     5287.84    16196.44
 1992   87      1904     9991.36     4831.50    14822.86
 1992   88      1904     9052.36     4252.17    13304.53
 1992   88      1903     8096.65     3740.56    11837.21
 1992   89      1903     7250.98     3233.89    10484.87
 1992   89      1902     6435.91     2750.71     9186.63
 1992   90      1902     5689.58     2356.05     8045.63
 1992   90      1901     5115.16     2112.63     7227.79
 1992   91      1901     4448.83     1791.63     6240.45
 1992   91      1900     3935.67     1602.67     5538.34
 1992   92      1900     3379.00     1340.67     4719.67
 1992   92      1899     2716.67     1086.98     3803.66
 1992   93      1899     2297.01      902.32     3199.32
 1992   93      1898     1855.06      735.94     2591.00
 1992   94      1898     1532.73      599.60     2132.33
 1992   94      1897     1362.49      526.05     1888.54
 1992   95      1897     1109.82      421.72     1531.54
 1992   95      1896      979.21      362.58     1341.79
 1992   96      1896      792.21      285.25     1077.46
 1992   96      1895      666.01      239.81      905.82
 1992   97      1895      527.67      186.81      714.48
 1992   97      1894      427.03      160.73      587.76
 1992   98      1894      329.03      123.06      452.09
 1992   98      1893      276.79      103.39      380.18
 1992   99      1893      204.13       73.06      277.18
 1992   99      1892      164.23       59.02      223.26
 1992   100     1892      118.28       40.07      158.35
 1992   100     1891       95.50       33.59      129.09
 1992   101     1891       69.96       24.05       94.01
 1992   101     1890       54.39       19.29       73.68
 1992   102     1890       39.57       13.49       53.06
 1992   102     1889       30.01       11.02       41.04
 1992   103     1889       21.73        7.56       29.29
 1992   103     1888       15.83        6.10       21.93
 1992   104     1888       11.38        4.09       15.47
 1992   104     1887        8.22        3.15       11.37
 1992   105     1887        5.92        2.00        7.92
 1992   105     1886        3.98        1.63        5.62
 1992   106     1886        2.83        1.00        3.83
 1992   106     1885        1.84        0.81        2.65
 1992   107     1885        1.28        0.47        1.75
 1992   107     1884        0.80        0.10        0.91
 1992   108     1884        0.54        0.00        0.54
 1992   108     1883        0.00        0.00        0.00
 1992   109     1883        0.00        0.00        0.00
 1992   109     1882        0.00        0.00        0.00
 1992   110+       .        0.00        0.00        0.00
 1993    0      1993   160974.81   169696.17   330670.98
 1993    0      1992   162158.87   170747.27   332906.14
 1993    1      1992   162835.61   171028.13   333863.74
 1993    1      1991   165839.83   174159.21   339999.03
 1993    2      1991   166239.38   174246.23   340485.61
 1993    2      1990   168469.48   175003.35   343472.83
 1993    3      1990   168516.74   174949.63   343466.37
 1993    3      1989   172357.47   177890.88   350248.35
 1993    4      1989   171856.95   177394.08   349251.03
 1993    4      1988   167357.23   172917.41   340274.63
 1993    5      1988   167295.23   172842.32   340137.55
 1993    5      1987   163708.93   169243.03   332951.96
 1993    6      1987   163882.89   169384.16   333267.04
 1993    6      1986   161331.78   166802.48   328134.26
 1993    7      1986   161571.88   166990.14   328562.02
 1993    7      1985   159988.55   165341.60   325330.14
 1993    8      1985   160135.32   165427.69   325563.01
 1993    8      1984   159621.56   164832.79   324454.35
 1993    9      1984   159608.46   164751.54   324359.99
 1993    9      1983   160303.02   165345.73   325648.75
 1993   10      1983   160236.36   165203.82   325440.17
 1993   10      1982   161811.61   166649.02   328460.63
 1993   11      1982   161818.10   166574.38   328392.49
 1993   11      1981   163586.34   168189.02   331775.36
 1993   12      1981   163672.44   168192.32   331864.76
 1993   12      1980   165482.14   169847.71   335329.85
 1993   13      1980   165620.29   169900.93   335521.22
 1993   13      1979   167533.23   171646.81   339180.04
 1993   14      1979   167579.14   171602.56   339181.70
 1993   14      1978   168094.50   171949.35   340043.85
 1993   15      1978   167858.65   171630.98   339489.64
 1993   15      1977   165246.92   168832.62   334079.53
 1993   16      1977   164788.37   168282.56   333070.93
 1993   16      1976   159445.38   162746.35   322191.72
 1993   17      1976   158997.50   162193.31   321190.82
 1993   17      1975   152725.34   155772.09   308497.43
 1993   18      1975   152399.96   155333.87   307733.83
 1993   18      1974   146103.55   148865.82   294969.37
 1993   19      1974   145902.06   148536.73   294438.78
 1993   19      1973   139939.90   142439.49   282379.39
 1993   20      1973   139887.49   142262.74   282150.23
 1993   20      1972   135115.67   137422.77   272538.44
 1993   21      1972   135159.16   137348.76   272507.93
 1993   21      1971   131629.80   133777.69   265407.49
 1993   22      1971   131643.73   133673.70   265317.44
 1993   22      1970   128504.11   130497.08   259001.19
 1993   23      1970   128422.56   130294.08   258716.63
 1993   23      1969   125321.75   127133.91   252455.66
 1993   24      1969   125196.99   126887.52   252084.50
 1993   24      1968   122587.66   124205.59   246793.25
 1993   25      1968   122484.38   123978.18   246462.56
 1993   25      1967   120656.81   122034.84   242691.65
 1993   26      1967   120592.27   121842.21   242434.48
 1993   26      1966   119384.72   120472.10   239856.82
 1993   27      1966   119337.90   120303.83   239641.73
 1993   27      1965   118452.98   119260.76   237713.74
 1993   28      1965   118394.39   119103.18   237497.57
 1993   28      1964   117691.23   118229.64   235920.87
 1993   29      1964   117618.37   118058.09   235676.46
 1993   29      1963   117008.46   117103.53   234111.98
 1993   30      1963   116918.16   116874.20   233792.37
 1993   30      1962   116225.03   115505.03   231730.06
 1993   31      1962   116114.29   115226.94   231341.23
 1993   31      1961   115346.12   113548.94   228895.06
 1993   32      1961   115231.52   113269.39   228500.91
 1993   32      1960   114479.06   111584.13   226063.19
 1993   33      1960   114374.73   111320.56   225695.29
 1993   33      1959   113656.73   109703.63   223360.37
 1993   34      1959   113555.14   109455.71   223010.86
 1993   34      1958   112803.37   108039.51   220842.88
 1993   35      1958   112698.79   107830.02   220528.81
 1993   35      1957   111870.13   106833.24   218703.37
 1993   36      1957   111766.07   106670.32   218436.39
 1993   36      1956   110841.16   106066.23   216907.39
 1993   37      1956   110733.98   105907.41   216641.39
 1993   37      1955   109727.84   105370.52   215098.36
 1993   38      1955   109611.82   105188.62   214800.45
 1993   38      1954   108526.36   104601.27   213127.62
 1993   39      1954   108402.76   104372.45   212775.21
 1993   39      1953   107103.39   103570.56   210673.95
 1993   40      1953   106949.00   103264.02   210213.02
 1993   40      1952   105288.31   101932.79   207221.10
 1993   41      1952   105108.19   101597.23   206705.41
 1993   41      1951   103160.39    99761.99   202922.37
 1993   42      1951   102977.76    99440.17   202417.93
 1993   42      1950   100874.92    97444.99   198319.91
 1993   43      1950   100698.32    97136.30   197834.61
 1993   43      1949    98547.38    95129.67   193677.04
 1993   44      1949    98373.77    94807.61   193181.38
 1993   44      1948    96177.52    92763.94   188941.46
 1993   45      1948    96005.29    92434.27   188439.57
 1993   45      1947    93737.67    90421.82   184159.49
 1993   46      1947    93556.70    90086.65   183643.35
 1993   46      1946    91237.44    88113.26   179350.70
 1993   47      1946    91034.34    87761.09   178795.43
 1993   47      1945    88742.02    85831.68   174573.70
 1993   48      1945    88532.41    85461.74   173994.14
 1993   48      1944    86303.77    83553.67   169857.44
 1993   49      1944    86089.25    83149.82   169239.07
 1993   49      1943    84011.75    81283.93   165295.68
 1993   50      1943    83784.50    80831.31   164615.81
 1993   50      1942    82032.31    79058.39   161090.71
 1993   51      1942    81794.69    78582.52   160377.21
 1993   51      1941    80351.94    76986.76   157338.70
 1993   52      1941    80093.87    76477.14   156571.01
 1993   52      1940    78809.56    75015.35   153824.91
 1993   53      1940    78537.68    74479.09   153016.77
 1993   53      1939    77383.26    73082.49   150465.74
 1993   54      1939    77090.50    72532.14   149622.64
 1993   54      1938    76083.19    71264.11   147347.29
 1993   55      1938    75766.33    70664.78   146431.11
 1993   55      1937    75082.39    69718.37   144800.76
 1993   56      1937    74753.55    69089.03   143842.58
 1993   56      1936    74278.83    68445.26   142724.09
 1993   57      1936    73928.60    67769.03   141697.63
 1993   57      1935    73557.18    67271.59   140828.78
 1993   58      1935    73183.49    66530.26   139713.75
 1993   58      1934    72845.45    66081.35   138926.80
 1993   59      1934    72433.26    65302.71   137735.98
 1993   59      1933    72101.25    64903.71   137004.96
 1993   60      1933    71649.62    64050.98   135700.60
 1993   60      1932    71415.79    63647.78   135063.57
 1993   61      1932    70938.84    62751.04   133689.88
 1993   61      1931    70667.07    62376.24   133043.32
 1993   62      1931    70156.47    61445.55   131602.02
 1993   62      1930    69846.03    61086.39   130932.42
